"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"1506",40,3,1,24,490,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","John McCallum","/chamber-1/member-490","Markham—Thornhill","/chamber-1/constituency-234","Co-chair","2010-10-05","2011-03-26","1506","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-24","/parliament-40/chamber-1/committee-24/member-490","/parliament-40/chamber-1/committee-24/member-490"
"1507",40,3,1,25,492,"Veterans Affairs","ACVA","/chamber-1/committee-25","Phil McColeman","/chamber-1/member-492","Brantford—Brant","/chamber-1/constituency-49","Member","2010-03-04","2011-03-26","1507","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-25","/parliament-40/chamber-1/committee-25/member-492","/parliament-40/chamber-1/committee-25/member-492"
"1508",40,3,1,7,498,"Finance","FINA","/chamber-1/committee-7","John McKay","/chamber-1/member-498","Scarborough—Guildwood","/chamber-1/constituency-372","Member","2010-03-04","2010-09-27","1508","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-498","/parliament-40/chamber-1/committee-7/member-498"
"1509",40,3,1,10,498,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","John McKay","/chamber-1/member-498","Scarborough—Guildwood","/chamber-1/constituency-372","Chair","2010-09-30","2011-03-26","1509","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-10","/parliament-40/chamber-1/committee-10/member-498","/parliament-40/chamber-1/committee-10/member-498"
"1510",40,3,1,23,502,"Status of Women","FEWO","/chamber-1/committee-23","Cathy McLeod","/chamber-1/member-502","Kamloops—Thompson—Cariboo","/chamber-1/constituency-183","Co-chair","2010-03-08","2010-10-05","1510","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-23","/parliament-40/chamber-1/committee-23/member-502","/parliament-40/chamber-1/committee-23/member-502"
"1511",40,3,1,23,502,"Status of Women","FEWO","/chamber-1/committee-23","Cathy McLeod","/chamber-1/member-502","Kamloops—Thompson—Cariboo","/chamber-1/constituency-183","Member","2010-03-04","2011-03-26","1511","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-23","/parliament-40/chamber-1/committee-23/member-502","/parliament-40/chamber-1/committee-23/member-502"
"1512",40,3,1,14,504,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Dan McTeague","/chamber-1/member-504","Pickering—Scarborough East","/chamber-1/constituency-308","Co-chair","2010-09-30","2011-03-26","1512","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-504","/parliament-40/chamber-1/committee-14/member-504"
"1513",40,3,1,14,504,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Dan McTeague","/chamber-1/member-504","Pickering—Scarborough East","/chamber-1/constituency-308","Member","2010-03-04","2010-09-27","1513","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-504","/parliament-40/chamber-1/committee-14/member-504"
"1514",40,3,1,16,506,"Justice and Human Rights","JUST","/chamber-1/committee-16","Serge Ménard","/chamber-1/member-506","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Co-chair","2010-03-09","2011-03-26","1514","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-506","/parliament-40/chamber-1/committee-16/member-506"
"1515",40,3,1,16,506,"Justice and Human Rights","JUST","/chamber-1/committee-16","Serge Ménard","/chamber-1/member-506","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Member","2010-03-04","2010-09-27","1515","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-506","/parliament-40/chamber-1/committee-16/member-506"
"1516",40,3,1,16,507,"Justice and Human Rights","JUST","/chamber-1/committee-16","Alexandra Mendès","/chamber-1/member-507","Brossard—Saint-Lambert","/chamber-1/constituency-53","Member","2010-03-04","2011-03-26","1516","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-507","/parliament-40/chamber-1/committee-16/member-507"
"1517",40,3,1,7,510,"Finance","FINA","/chamber-1/committee-7","Ted Menzies","/chamber-1/member-510","Macleod","/chamber-1/constituency-228","Member","2010-03-04","2010-10-04","1517","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-510","/parliament-40/chamber-1/committee-7/member-510"
"1518",40,3,1,3,515,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Larry Miller","/chamber-1/member-515","Bruce—Grey—Owen Sound","/chamber-1/constituency-54","Member","2010-03-04","2010-09-27","1518","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-515","/parliament-40/chamber-1/committee-3/member-515"
"1519",40,3,1,3,515,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Larry Miller","/chamber-1/member-515","Bruce—Grey—Owen Sound","/chamber-1/constituency-54","Chair","2010-03-10","2011-03-26","1519","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-515","/parliament-40/chamber-1/committee-3/member-515"
"1520",40,3,1,12,519,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Maria Minna","/chamber-1/member-519","Beaches—East York","/chamber-1/constituency-25","Member","2010-03-04","2011-03-26","1520","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-12","/parliament-40/chamber-1/committee-12/member-519","/parliament-40/chamber-1/committee-12/member-519"
"1521",40,3,1,22,532,"Public Safety and National Security","SECU","/chamber-1/committee-22","Maria Mourani","/chamber-1/member-532","Ahuntsic","/chamber-1/constituency-5","Member","2010-03-04","2011-03-26","1521","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-22","/parliament-40/chamber-1/committee-22/member-532","/parliament-40/chamber-1/committee-22/member-532"
"1522",40,3,1,16,534,"Justice and Human Rights","JUST","/chamber-1/committee-16","Brian Murphy","/chamber-1/member-534","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Member","2010-03-04","2011-03-26","1522","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-534","/parliament-40/chamber-1/committee-16/member-534"
"1523",40,3,1,16,534,"Justice and Human Rights","JUST","/chamber-1/committee-16","Brian Murphy","/chamber-1/member-534","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Co-chair","2010-03-09","2011-03-26","1523","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-534","/parliament-40/chamber-1/committee-16/member-534"
"1524",40,3,1,21,535,"Public Accounts","PACP","/chamber-1/committee-21","Shawn Murphy","/chamber-1/member-535","Charlottetown","/chamber-1/constituency-90","Chair","2010-03-11","2011-03-26","1524","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-21","/parliament-40/chamber-1/committee-21/member-535","/parliament-40/chamber-1/committee-21/member-535"
"1525",40,3,1,21,535,"Public Accounts","PACP","/chamber-1/committee-21","Shawn Murphy","/chamber-1/member-535","Charlottetown","/chamber-1/constituency-90","Member","2010-03-04","2010-09-27","1525","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-21","/parliament-40/chamber-1/committee-21/member-535","/parliament-40/chamber-1/committee-21/member-535"
"1526",40,3,1,11,536,"Health","HESA","/chamber-1/committee-11","Joyce Murray","/chamber-1/member-536","Vancouver Quadra","/chamber-1/constituency-422","Member","2010-03-04","2011-03-26","1526","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-11","/parliament-40/chamber-1/committee-11/member-536","/parliament-40/chamber-1/committee-11/member-536"
"1527",40,3,1,11,536,"Health","HESA","/chamber-1/committee-11","Joyce Murray","/chamber-1/member-536","Vancouver Quadra","/chamber-1/constituency-422","Co-chair","2010-03-11","2010-06-03","1527","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-11","/parliament-40/chamber-1/committee-11/member-536","/parliament-40/chamber-1/committee-11/member-536"
"1528",40,3,1,19,538,"Official Languages","LANG","/chamber-1/committee-19","Richard Nadeau","/chamber-1/member-538","Gatineau","/chamber-1/constituency-158","Member","2010-03-04","2011-03-26","1528","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-19","/parliament-40/chamber-1/committee-19/member-538","/parliament-40/chamber-1/committee-19/member-538"
"1529",40,3,1,1,544,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Anita Neville","/chamber-1/member-544","Winnipeg South Centre","/chamber-1/constituency-451","Member","2010-03-04","2011-03-26","1529","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-544","/parliament-40/chamber-1/committee-1/member-544"
"1530",40,3,1,16,548,"Justice and Human Rights","JUST","/chamber-1/committee-16","Rick Norlock","/chamber-1/member-548","Northumberland—Quinte West","/chamber-1/constituency-280","Member","2010-03-04","2011-03-26","1530","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-548","/parliament-40/chamber-1/committee-16/member-548"
"1531",40,3,1,8,555,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Tilly O'Neill Gordon","/chamber-1/member-555","Miramichi","/chamber-1/constituency-241","Member","2010-03-04","2011-03-26","1531","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-8","/parliament-40/chamber-1/committee-8/member-555","/parliament-40/chamber-1/committee-8/member-555"
"1532",40,3,1,23,555,"Status of Women","FEWO","/chamber-1/committee-23","Tilly O'Neill Gordon","/chamber-1/member-555","Miramichi","/chamber-1/constituency-241","Co-chair","2011-02-08","2011-03-26","1532","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-23","/parliament-40/chamber-1/committee-23/member-555","/parliament-40/chamber-1/committee-23/member-555"
"1533",40,3,1,9,558,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Deepak Obhrai","/chamber-1/member-558","Calgary Forest Lawn","/chamber-1/constituency-64","Member","2010-03-04","2011-03-26","1533","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-9","/parliament-40/chamber-1/committee-9/member-558","/parliament-40/chamber-1/committee-9/member-558"
"1534",40,3,1,25,560,"Veterans Affairs","ACVA","/chamber-1/committee-25","Robert Oliphant","/chamber-1/member-560","Don Valley West","/chamber-1/constituency-119","Member","2010-03-04","2011-03-26","1534","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-25","/parliament-40/chamber-1/committee-25/member-560","/parliament-40/chamber-1/committee-25/member-560"
"1535",40,3,1,25,560,"Veterans Affairs","ACVA","/chamber-1/committee-25","Robert Oliphant","/chamber-1/member-560","Don Valley West","/chamber-1/constituency-119","Co-chair","2010-03-11","2010-03-11","1535","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-25","/parliament-40/chamber-1/committee-25/member-560","/parliament-40/chamber-1/committee-25/member-560"
"1536",40,3,1,6,564,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Christian Ouellet","/chamber-1/member-564","Brome—Missisquoi","/chamber-1/constituency-51","Member","2010-03-04","2011-03-26","1536","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-564","/parliament-40/chamber-1/committee-6/member-564"
"1537",40,3,1,7,567,"Finance","FINA","/chamber-1/committee-7","Massimo Pacetti","/chamber-1/member-567","Saint-Léonard—Saint-Michel","/chamber-1/constituency-357","Co-chair","2010-03-09","2011-03-26","1537","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-567","/parliament-40/chamber-1/committee-7/member-567"
"1538",40,3,1,7,567,"Finance","FINA","/chamber-1/committee-7","Massimo Pacetti","/chamber-1/member-567","Saint-Léonard—Saint-Michel","/chamber-1/constituency-357","Member","2010-03-04","2010-10-03","1538","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-567","/parliament-40/chamber-1/committee-7/member-567"
"1539",40,3,1,7,568,"Finance","FINA","/chamber-1/committee-7","Daniel Paillé","/chamber-1/member-568","Hochelaga","/chamber-1/constituency-173","Member","2010-03-04","2010-03-04","1539","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-568","/parliament-40/chamber-1/committee-7/member-568"
"1540",40,3,1,7,568,"Finance","FINA","/chamber-1/committee-7","Daniel Paillé","/chamber-1/member-568","Hochelaga","/chamber-1/constituency-173","Co-chair","2010-03-09","2011-03-26","1540","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-568","/parliament-40/chamber-1/committee-7/member-568"
"1541",40,3,1,17,569,"National Defence","NDDN","/chamber-1/committee-17","Pascal-Pierre Paillé","/chamber-1/member-569","Louis-Hébert","/chamber-1/constituency-226","Member","2010-03-04","2011-03-26","1541","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-17","/parliament-40/chamber-1/committee-17/member-569","/parliament-40/chamber-1/committee-17/member-569"
"1542",40,3,1,9,576,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bernard Patry","/chamber-1/member-576","Pierrefonds—Dollard","/chamber-1/constituency-311","Member","2010-03-04","2010-09-27","1542","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-9","/parliament-40/chamber-1/committee-9/member-576","/parliament-40/chamber-1/committee-9/member-576"
"1543",40,3,1,9,576,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bernard Patry","/chamber-1/member-576","Pierrefonds—Dollard","/chamber-1/constituency-311","Co-chair","2010-03-09","2011-03-26","1543","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-9","/parliament-40/chamber-1/committee-9/member-576","/parliament-40/chamber-1/committee-9/member-576"
"1544",40,3,1,1,580,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","LaVar Payne","/chamber-1/member-580","Medicine Hat","/chamber-1/constituency-236","Member","2010-03-04","2011-03-26","1544","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-580","/parliament-40/chamber-1/committee-1/member-580"
"1545",40,3,1,16,591,"Justice and Human Rights","JUST","/chamber-1/committee-16","Daniel Petit","/chamber-1/member-591","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Member","2010-03-04","2011-03-26","1545","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-591","/parliament-40/chamber-1/committee-16/member-591"
"1546",40,3,1,2,601,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Pierre Poilievre","/chamber-1/member-601","Carleton","/chamber-1/constituency-81","Member","2010-03-04","2011-03-26","1546","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-2","/parliament-40/chamber-1/committee-2/member-601","/parliament-40/chamber-1/committee-2/member-601"
"1547",40,3,1,4,604,"Canadian Heritage","CHPC","/chamber-1/committee-4","Roger Pomerleau","/chamber-1/member-604","Drummond","/chamber-1/constituency-121","Member","2010-03-04","2011-03-26","1547","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-604","/parliament-40/chamber-1/committee-4/member-604"
"1548",40,3,1,20,607,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Joe Preston","/chamber-1/member-607","Elgin—Middlesex—London","/chamber-1/constituency-141","Chair","2010-03-03","2011-03-26","1548","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-20","/parliament-40/chamber-1/committee-20/member-607","/parliament-40/chamber-1/committee-20/member-607"
"1549",40,3,1,20,609,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Marcel Proulx","/chamber-1/member-609","Hull—Aylmer","/chamber-1/constituency-175","Member","2010-09-30","2011-03-26","1549","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-20","/parliament-40/chamber-1/committee-20/member-609","/parliament-40/chamber-1/committee-20/member-609"
"1550",40,3,1,20,609,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Marcel Proulx","/chamber-1/member-609","Hull—Aylmer","/chamber-1/constituency-175","Co-chair","2010-03-03","2010-09-20","1550","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-20","/parliament-40/chamber-1/committee-20/member-609","/parliament-40/chamber-1/committee-20/member-609"
"1551",40,3,1,9,612,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bob Rae","/chamber-1/member-612","Toronto Centre","/chamber-1/constituency-411","Member","2010-03-04","2011-03-26","1551","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-9","/parliament-40/chamber-1/committee-9/member-612","/parliament-40/chamber-1/committee-9/member-612"
"1552",40,3,1,7,615,"Finance","FINA","/chamber-1/committee-7","James Rajotte","/chamber-1/member-615","Edmonton—Leduc","/chamber-1/constituency-132","Chair","2010-03-09","2011-03-26","1552","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-615","/parliament-40/chamber-1/committee-7/member-615"
"1553",40,3,1,7,615,"Finance","FINA","/chamber-1/committee-7","James Rajotte","/chamber-1/member-615","Edmonton—Leduc","/chamber-1/constituency-132","Member","2010-03-04","2010-03-04","1553","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-615","/parliament-40/chamber-1/committee-7/member-615"
"1554",40,3,1,10,618,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Yasmin Ratansi","/chamber-1/member-618","Don Valley East","/chamber-1/constituency-117","Member","2010-03-04","2010-09-20","1554","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-10","/parliament-40/chamber-1/committee-10/member-618","/parliament-40/chamber-1/committee-10/member-618"
"1555",40,3,1,10,618,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Yasmin Ratansi","/chamber-1/member-618","Don Valley East","/chamber-1/constituency-117","Chair","2010-03-10","2010-03-10","1555","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-10","/parliament-40/chamber-1/committee-10/member-618","/parliament-40/chamber-1/committee-10/member-618"
"1556",40,3,1,20,618,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Yasmin Ratansi","/chamber-1/member-618","Don Valley East","/chamber-1/constituency-117","Co-chair","2010-09-30","2011-03-26","1556","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-20","/parliament-40/chamber-1/committee-20/member-618","/parliament-40/chamber-1/committee-20/member-618"
"1557",40,3,1,16,619,"Justice and Human Rights","JUST","/chamber-1/committee-16","Brent Rathgeber","/chamber-1/member-619","Edmonton—St. Albert","/chamber-1/constituency-136","Member","2010-03-04","2011-03-26","1557","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-16","/parliament-40/chamber-1/committee-16/member-619","/parliament-40/chamber-1/committee-16/member-619"
"1558",40,3,1,18,624,"Natural Resources","RNNR","/chamber-1/committee-18","Geoff Regan","/chamber-1/member-624","Halifax West","/chamber-1/constituency-165","Member","2010-03-04","2011-03-26","1558","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-18","/parliament-40/chamber-1/committee-18/member-624","/parliament-40/chamber-1/committee-18/member-624"
"1559",40,3,1,20,625,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Scott Reid","/chamber-1/member-625","Lanark—Frontenac—Kingston","/chamber-1/constituency-203","Member","2010-03-03","2011-03-26","1559","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-20","/parliament-40/chamber-1/committee-20/member-625","/parliament-40/chamber-1/committee-20/member-625"
"1560",40,3,1,3,628,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Blake Richards","/chamber-1/member-628","Banff—Airdrie","/chamber-1/constituency-17","Member","2010-03-04","2011-03-26","1560","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-628","/parliament-40/chamber-1/committee-3/member-628"
"1561",40,3,1,15,629,"International Trade","CIIT","/chamber-1/committee-15","Lee Richardson","/chamber-1/member-629","Calgary Centre","/chamber-1/constituency-60","Chair","2010-03-09","2011-03-26","1561","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-15","/parliament-40/chamber-1/committee-15/member-629","/parliament-40/chamber-1/committee-15/member-629"
"1562",40,3,1,15,629,"International Trade","CIIT","/chamber-1/committee-15","Lee Richardson","/chamber-1/member-629","Calgary Centre","/chamber-1/constituency-60","Member","2010-03-04","2010-09-27","1562","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-15","/parliament-40/chamber-1/committee-15/member-629","/parliament-40/chamber-1/committee-15/member-629"
"1563",40,3,1,1,630,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Greg Rickford","/chamber-1/member-630","Kenora","/chamber-1/constituency-186","Member","2010-03-04","2011-03-26","1563","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-630","/parliament-40/chamber-1/committee-1/member-630"
"1564",40,3,1,4,635,"Canadian Heritage","CHPC","/chamber-1/committee-4","Pablo Rodriguez","/chamber-1/member-635","Honoré-Mercier","/chamber-1/constituency-174","Co-chair","2010-03-11","2011-03-26","1564","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-635","/parliament-40/chamber-1/committee-4/member-635"
"1565",40,3,1,4,635,"Canadian Heritage","CHPC","/chamber-1/committee-4","Pablo Rodriguez","/chamber-1/member-635","Honoré-Mercier","/chamber-1/constituency-174","Member","2010-03-04","2010-09-27","1565","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-635","/parliament-40/chamber-1/committee-4/member-635"
"1566",40,3,1,14,638,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Anthony Rota","/chamber-1/member-638","Nipissing—Timiskaming","/chamber-1/constituency-275","Member","2010-03-04","2011-03-26","1566","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-638","/parliament-40/chamber-1/committee-14/member-638"
"1567",40,3,1,14,638,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Anthony Rota","/chamber-1/member-638","Nipissing—Timiskaming","/chamber-1/constituency-275","Co-chair","2010-03-09","2010-03-09","1567","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-638","/parliament-40/chamber-1/committee-14/member-638"
"1568",40,3,1,21,660,"Public Accounts","PACP","/chamber-1/committee-21","Andrew Saxton","/chamber-1/member-660","North Vancouver","/chamber-1/constituency-278","Member","2010-03-04","2011-03-26","1568","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-21","/parliament-40/chamber-1/committee-21/member-660","/parliament-40/chamber-1/committee-21/member-660"
"1569",40,3,1,6,661,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Francis Scarpaleggia","/chamber-1/member-661","Lac-Saint-Louis","/chamber-1/constituency-200","Co-chair","2010-10-04","2011-03-26","1569","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-661","/parliament-40/chamber-1/committee-6/member-661"
"1570",40,3,1,6,661,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Francis Scarpaleggia","/chamber-1/member-661","Lac-Saint-Louis","/chamber-1/constituency-200","Member","2010-03-04","2010-09-27","1570","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-661","/parliament-40/chamber-1/committee-6/member-661"
"1571",40,3,1,25,673,"Veterans Affairs","ACVA","/chamber-1/committee-25","Judy A. Sgro","/chamber-1/member-673","Humber River—Black Creek","/chamber-1/constituency-176","Member","2010-03-04","2010-09-27","1571","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-25","/parliament-40/chamber-1/committee-25/member-673","/parliament-40/chamber-1/committee-25/member-673"
"1572",40,3,1,25,673,"Veterans Affairs","ACVA","/chamber-1/committee-25","Judy A. Sgro","/chamber-1/member-673","Humber River—Black Creek","/chamber-1/constituency-176","Co-chair","2010-09-30","2011-03-26","1572","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-25","/parliament-40/chamber-1/committee-25/member-673","/parliament-40/chamber-1/committee-25/member-673"
"1573",40,3,1,3,678,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Bev Shipley","/chamber-1/member-678","Lambton—Kent—Middlesex","/chamber-1/constituency-202","Member","2010-03-04","2011-03-26","1573","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-678","/parliament-40/chamber-1/committee-3/member-678"
"1574",40,3,1,18,679,"Natural Resources","RNNR","/chamber-1/committee-18","Devinder Shory","/chamber-1/member-679","Calgary Northeast","/chamber-1/constituency-67","Member","2010-03-04","2011-03-26","1574","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-18","/parliament-40/chamber-1/committee-18/member-679","/parliament-40/chamber-1/committee-18/member-679"
"1575",40,3,1,2,683,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Bill Siksay","/chamber-1/member-683","Burnaby—Douglas","/chamber-1/constituency-58","Member","2010-03-04","2010-09-27","1575","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-2","/parliament-40/chamber-1/committee-2/member-683","/parliament-40/chamber-1/committee-2/member-683"
"1576",40,3,1,2,683,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Bill Siksay","/chamber-1/member-683","Burnaby—Douglas","/chamber-1/constituency-58","Co-chair","2010-03-11","2011-03-26","1576","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-2","/parliament-40/chamber-1/committee-2/member-683","/parliament-40/chamber-1/committee-2/member-683"
"1577",40,3,1,15,684,"International Trade","CIIT","/chamber-1/committee-15","Mario Silva","/chamber-1/member-684","Davenport","/chamber-1/constituency-113","Member","2010-03-04","2011-03-26","1577","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-15","/parliament-40/chamber-1/committee-15/member-684","/parliament-40/chamber-1/committee-15/member-684"
"1578",40,3,1,4,687,"Canadian Heritage","CHPC","/chamber-1/committee-4","Scott Simms","/chamber-1/member-687","Coast of Bays—Central—Notre Dame","/chamber-1/constituency-101","Member","2010-03-04","2011-03-26","1578","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-687","/parliament-40/chamber-1/committee-4/member-687"
